timestamp source destination sourceport destport databytes
73.886208 8 122 1979 119 45
73.886210 188 17 2945 25 0
73.894993 271 2 1081 1789 0
73.896944 2 271 1789 1081 512
73.896946 220 2 2000 2053 0
73.896947 249 5 119 3861 5
73.897920 2 271 1789 1081 512
73.897921 401 8 119 3737 0
73.897922 21 2 1397 20 0
73.897923 2 271 1789 1081 512
73.898896 8 401 3737 119 3
73.899872 2 220 2053 2000 512
73.900848 2 220 2053 2000 512
73.900849 2 21 20 1397 512
73.905728 5 259 3862 119 31
73.908656 5 249 3861 119 43
73.918416 347 8 119 3896 0
73.919392 57 5 3114 119 43
73.919393 14 13 80 16049 0
73.920368 5 57 119 3114 0
73.921344 14 13 80 16049 0
73.927200 110 8 119 4968 0
73.927202 8 110 4968 119 3
73.928176 123 8 119 1922 0
73.930128 249 5 119 3861 5
73.935984 8 42 3012 119 512
73.935985 259 5 119 3862 15
73.935986 8 42 3012 119 67
73.937937 401 8 119 3737 13
73.939888 8 401 3737 119 0
73.942816 5 259 3862 119 34
73.944768 91 2 1086 4043 0
73.946720 2 91 4043 1086 512
73.948672 6 2 1090 2023 0
73.949648 83 8 119 1596 0
73.950624 2 6 2023 1090 512
73.950625 259 5 119 3862 5
73.953552 120 8 119 4923 0
73.953553 8 120 4923 119 3
73.960385 220 2 2000 2053 0
73.963312 2 220 2053 2000 512
73.964288 116 8 119 3821 0
73.966240 5 259 3862 119 0
73.968192 5 249 3861 119 512
73.969168 5 249 3861 119 512
73.970146 5 249 3861 119 34
73.979904 12 2 1064 20 0
73.981856 2 12 20 1064 256
73.991617 353 5 119 3866 5
73.993568 249 5 119 3861 0
73.994544 67 2 1114 2025 0
73.995520 21 2 1397 20 0
73.996496 2 67 2025 1114 512
73.997472 2 67 2025 1114 512
73.997473 249 5 119 3861 0
73.997474 2 21 20 1397 512
73.998448 5 249 3861 119 3
74.001953 10 2 1202 2029 0
74.002928 416 2 1467 80 0
74.002929 41 2 1119 1951 0
74.002930 122 8 119 1979 0
74.003904 2 10 2029 1202 512
74.004881 2 416 80 1467 0
74.006832 2 41 1951 1119 512
74.007809 2 416 80 1467 0
74.007810 166 2 1050 21 8
74.009760 5 259 3862 119 512
74.010736 5 259 3862 119 512
74.010737 2 166 21 1050 20
74.010738 5 259 3862 119 512
74.011712 5 259 3862 119 512
74.012688 5 259 3862 119 512
74.012689 5 259 3862 119 393
74.021472 259 5 119 3862 0
74.021473 5 259 3862 119 3
74.039041 287 2 1142 20 0
74.040992 259 5 119 3862 0
74.040993 2 287 20 1142 512
74.043920 33 2 1167 2005 0
74.045872 2 33 2005 1167 512
74.047825 375 2 32803 21 16
74.048800 7 8 119 3621 15
74.048801 2 375 21 32803 0
74.050753 122 8 119 1979 5
74.058560 37 2 1131 1941 0
74.059536 2 37 1941 1131 212
74.063440 8 401 3737 119 47
74.077104 249 5 119 3861 5
74.085888 116 8 119 3821 8
74.086864 5 353 3866 119 34
74.090768 21 2 1397 20 0
74.092720 401 8 119 3737 0
74.092721 2 21 20 1397 512
74.093696 416 2 1467 80 0
74.096625 353 5 119 3866 5
74.098576 5 353 3866 119 512
74.099552 416 2 1467 80 241
74.099553 5 353 3866 119 512
74.100528 5 353 3866 119 474
74.109312 2 416 80 1467 0
74.111264 12 2 1064 20 0
74.111265 42 8 119 3012 0
74.112240 5 249 3861 119 39
74.112241 8 42 3012 119 3
74.113216 92 224 3055 25 6
74.113217 2 12 20 1064 256
74.114192 401 8 119 3737 8
74.117121 353 5 119 3866 0
74.123952 249 5 119 3861 5
74.126881 110 8 119 4968 0
74.129808 103 2 56818 20 0
74.131760 2 103 20 56818 512
74.132736 2 103 20 56818 220
74.136640 166 2 1050 21 6
74.137616 5 249 3861 119 512
74.137617 5 249 3861 119 6
74.140544 8 116 3821 119 0
74.142496 91 2 1086 4043 0
74.142498 50 2 55296 20 0
74.146400 2 50 20 55296 512
74.147376 2 50 20 55296 512
74.149328 232 22 3879 80 0
74.151280 31 2 1263 1996 0
74.153232 2 31 1996 1263 512
74.160064 120 8 119 4923 0
74.161040 259 5 119 3862 5
74.161041 220 2 2000 2053 0
74.162992 2 220 2053 2000 512
74.163968 2 220 2053 2000 512
74.164944 2 220 2053 2000 512
74.167872 8 122 1979 119 512
74.167873 5 259 3862 119 0
74.167874 8 122 1979 119 459
74.171776 249 5 119 3861 0
74.173730 5 249 3861 119 3
74.181536 50 2 55296 20 0
74.182512 12 2 1064 20 0
74.183488 2 50 20 55296 512
74.184464 2 50 20 55296 512
74.184465 2 12 20 1064 256
74.190320 8 87 3542 119 43
74.199104 5 259 3862 119 43
74.200080 48 2 1161 2032 0
74.200081 37 2 1131 1941 0
74.203008 122 8 119 1979 0
74.203009 8 122 1979 119 3
74.203984 259 5 119 3862 5
74.206912 2 48 2032 1161 512
74.206913 2 37 1941 1131 212
74.209840 8 116 3821 119 512
74.209841 8 116 3821 119 512
74.210816 8 116 3821 119 512
74.211792 8 116 3821 119 512
74.211793 8 116 3821 119 512
74.212768 8 116 3821 119 512
74.212769 8 116 3821 119 512
74.213744 8 116 3821 119 512
74.213745 224 92 25 3055 39
74.214720 8 116 3821 119 512
74.214721 8 116 3821 119 305
74.215696 224 92 25 3055 39
74.219600 122 8 119 1979 45
74.223506 116 8 119 3821 0
74.224480 8 401 3737 119 512
74.225456 8 401 3737 119 512
74.226432 8 401 3737 119 333
74.228387 8 122 1979 119 34
74.229361 116 8 119 3821 0
74.235217 116 8 119 3821 0
74.236192 5 259 3862 119 512
74.236193 5 259 3862 119 512
74.237168 5 259 3862 119 512
74.238144 5 259 3862 119 512
74.238145 5 259 3862 119 115
74.241072 116 8 119 3821 0
74.242048 401 8 119 3737 0
74.243025 353 5 119 3866 0
74.244000 5 353 3866 119 3
74.244976 259 5 119 3862 0
74.245953 5 259 3862 119 3
74.246928 8 7 3621 119 41
74.249856 251 47 1094 1554 0
74.252785 47 251 1554 1094 512
74.255712 87 8 119 3542 0
74.260592 2 166 20 1062 0
74.291824 401 8 119 3737 0
74.292800 8 401 3737 119 3
74.293776 249 5 119 3861 5
74.295728 92 224 3055 25 0
74.297680 5 249 3861 119 34
74.303536 401 8 119 3737 13
74.305488 62 5 119 4971 15
74.307440 127 17 25 2405 0
74.309393 2 166 21 1050 0
74.310368 249 5 119 3861 5
74.310369 17 127 2405 25 512
74.312320 42 8 119 3012 0
74.313296 41 2 1119 1951 0
74.313297 12 2 1064 20 0
74.315249 2 41 1951 1119 512
74.316224 2 12 20 1064 256
74.316225 5 249 3861 119 512
74.317200 5 249 3861 119 512
74.318176 5 249 3861 119 512
74.319152 5 249 3861 119 512
74.319154 5 249 3861 119 224
74.319155 287 2 1142 20 0
74.320128 122 8 119 1979 5
74.325984 2 287 20 1142 512
74.336721 259 5 119 3862 5
74.337697 103 2 56818 20 0
74.339648 8 401 3737 119 0
74.340625 80 384 3663 25 0
74.341600 249 5 119 3861 0
74.343552 5 259 3862 119 38
74.346481 249 5 119 3861 0
74.353312 8 122 1979 119 512
74.354288 5 62 4971 119 44
74.354289 8 122 1979 119 512
74.355264 8 122 1979 119 512
74.355265 8 122 1979 119 496
74.359169 220 2 2000 2053 0
74.360144 116 8 119 3821 0
74.360145 2 261 2058 1089 512
74.360146 8 116 3821 119 3
74.361120 2 103 21 56796 96
74.363072 122 8 119 1979 0
74.363074 33 2 1167 2005 0
74.366976 2 220 2053 2000 512
74.366977 2 220 2053 2000 512
74.366978 5 55 119 4583 0
74.367952 2 33 2005 1167 512
74.368928 116 8 119 3821 13
74.368929 10 2 1202 2029 0
74.369904 42 8 119 3012 5
74.370880 259 5 119 3862 5
74.370881 2 10 2029 1202 512
74.371856 249 5 119 3861 0
74.372832 5 249 3861 119 3
74.373808 8 116 3821 119 46
74.380640 2 306 20 2547 512
74.381616 2 306 20 2547 512
74.381617 8 401 3737 119 39
74.383568 2 306 20 2547 512
74.383569 2 306 20 2547 512
74.384544 2 306 20 2547 512
74.384545 2 306 20 2547 512
74.384546 67 2 1114 2025 0
74.384547 347 8 119 3896 5
74.385520 2 306 20 2547 512
74.385521 2 306 20 2547 512
74.386496 2 306 20 2547 512
74.386497 2 306 20 2547 512
74.387472 2 306 20 2547 512
74.387473 2 306 20 2547 512
74.388448 2 306 20 2547 512
74.388449 2 306 20 2547 512
74.389424 2 306 20 2547 512
74.389425 2 306 20 2547 512
74.390400 8 347 3896 119 48
74.390401 2 306 20 2547 512
74.391376 2 306 20 2547 512
74.391377 2 306 20 2547 512
74.391378 2 306 20 2547 512
74.392352 2 306 20 2547 512
74.393328 2 306 20 2547 512
74.393329 37 2 1131 1941 0
74.393330 2 306 20 2547 512
74.394304 2 306 20 2547 512
74.394305 2 306 20 2547 512
74.395280 2 306 20 2547 512
74.395281 2 306 20 2547 512
74.396256 2 306 20 2547 512
74.396257 2 306 20 2547 512
74.397232 2 306 20 2547 512
74.397233 2 306 20 2547 512
74.398208 2 306 20 2547 512
74.398209 353 5 119 3866 5
74.399185 2 67 2025 1114 512
74.399186 2 67 2025 1114 512
74.400160 224 92 25 3055 0
74.400161 224 92 25 3055 0
74.400162 2 37 1941 1131 212
74.402112 224 92 25 3055 0
74.402113 122 8 119 1979 0
74.403088 224 92 25 3055 0
74.403089 8 122 1979 119 3
74.407969 146 5 119 3857 0
74.408945 146 5 119 3857 5
74.411873 166 2 1062 20 0
74.412849 5 146 3857 119 512
74.413824 5 146 3857 119 388
74.414800 5 259 3862 119 512
74.415777 2 166 20 1062 0
74.415778 5 259 3862 119 114
74.416752 2 166 21 1050 53
74.427488 401 8 119 3737 8
74.429440 8 42 3012 119 45
74.430416 2 166 20 1062 202
74.430418 2 166 20 1062 0
74.436272 306 2 2547 20 0
74.436273 7 8 119 3621 0
74.439200 5 8 25 1286 1
74.439201 8 5 1286 25 0
74.440177 259 5 119 3862 0
74.441152 5 259 3862 119 3
74.446032 306 2 2547 20 0
74.448961 8 401 3737 119 512
74.449936 8 401 3737 119 368
74.454817 31 2 1263 1996 0
74.455792 306 2 2547 20 0
74.456768 2 31 1996 1263 512
74.460672 249 5 119 3861 5
74.462624 306 2 2547 20 0
74.473360 5 249 3861 119 36
74.474336 306 2 2547 20 0
74.476288 120 8 119 4923 5
74.479216 122 8 119 1979 5
74.480192 92 224 3055 25 0
74.480193 5 353 3866 119 43
74.481168 306 2 2547 20 0
74.484096 42 8 119 3012 5
74.484097 249 5 119 3861 5
74.487024 306 2 2547 20 0
74.487025 5 249 3861 119 512
74.488000 5 249 3861 119 512
74.488002 5 249 3861 119 57
74.488976 353 5 119 3866 5
74.490928 401 8 119 3737 0
74.491904 5 353 3866 119 512
74.491905 220 2 2000 2053 0
74.491906 8 401 3737 119 3
74.491907 5 353 3866 119 512
74.492880 5 353 3866 119 512
74.492881 21 2 1397 20 0
74.492882 5 353 3866 119 199
74.492883 127 17 25 2405 0
74.493856 2 220 2053 2000 512
74.494832 2 220 2053 2000 512
74.495808 2 21 20 1397 512
74.495809 2 21 20 1397 512
74.496784 17 127 2405 25 512
74.497760 17 127 2405 25 512
74.497761 306 2 2547 20 0
74.499712 2 416 80 1467 512
74.500688 2 416 80 1467 512
74.501664 401 8 119 3737 13
74.503616 306 2 2547 20 0
74.510448 37 2 1131 1941 0
74.510449 306 2 2547 20 0
74.511425 353 5 119 3866 0
74.511426 8 61 3789 119 34
74.512400 2 37 1941 1131 212
74.514352 249 5 119 3861 0
74.514353 5 249 3861 119 3
74.516304 306 2 2547 20 0
74.521184 2 43 2016 21 9
74.528017 306 2 2547 20 0
74.532896 8 42 3012 119 512
74.532897 8 42 3012 119 325
74.533872 166 2 1062 20 0
74.533873 166 2 1062 20 0
74.534848 2 166 20 1062 0
74.539728 8 401 3737 119 0
74.546560 405 406 55117 25 0
74.549490 185 22 2621 80 0
74.556320 259 5 119 3862 5
74.559248 116 8 119 3821 0
74.560224 13 14 16049 80 0
74.562176 220 2 2000 2053 0
74.563152 48 2 1161 2032 0
74.565104 2 220 2053 2000 512
74.565105 2 48 2032 1161 512
74.567056 5 259 3862 119 0
74.568032 5 259 3862 119 34
74.569010 8 401 3737 119 37
74.571936 249 5 119 3861 0
74.573888 287 2 1142 20 0
74.579744 2 287 20 1142 512
74.588528 2 287 21 1141 24
74.592432 8 122 1979 119 42
74.597313 122 8 119 1979 5
74.605121 5 57 119 3114 15
74.610976 8 120 4923 119 37
74.612928 57 5 3114 119 0
74.614880 259 5 119 3862 15
74.617808 5 259 3862 119 43
74.621712 8 122 1979 119 512
74.621713 12 2 1064 20 0
74.621714 8 122 1979 119 484
74.622688 2 12 20 1064 256
74.623665 57 5 3114 119 36
74.623666 259 5 119 3862 5
74.633424 41 2 1119 1951 0
74.634400 249 5 119 3861 5
74.640256 5 249 3861 119 34
74.641234 2 41 1951 1119 512
74.644160 353 5 119 3866 0
74.645137 5 353 3866 119 3
74.646112 271 2 1081 1789 0
74.648064 2 271 1789 1081 512
74.648065 2 271 1789 1081 512
74.649040 2 271 1789 1081 512
74.652944 249 5 119 3861 5
74.654897 166 2 1050 21 0
74.655872 2 166 21 1050 24
74.679296 347 8 119 3896 0
74.685152 21 2 1397 20 0
74.686128 10 2 1202 2029 0
74.692960 5 259 3862 119 512
74.693936 5 259 3862 119 512
74.693937 5 259 3862 119 512
74.693938 401 8 119 3737 0
74.694913 5 259 3862 119 512
74.695888 5 259 3862 119 512
74.695889 2 21 20 1397 512
74.696864 5 259 3862 119 512
74.696865 5 259 3862 119 512
74.697840 5 259 3862 119 512
74.697841 5 259 3862 119 512
74.698816 5 259 3862 119 512
74.698817 5 259 3862 119 512
74.699792 5 259 3862 119 512
74.699793 5 259 3862 119 512
74.700768 5 259 3862 119 512
74.700769 5 259 3862 119 512
74.701744 2 10 2029 1202 512
74.702720 5 259 3862 119 512
74.702721 5 259 3862 119 512
74.703696 5 259 3862 119 512
74.703697 5 259 3862 119 106
74.705648 259 5 119 3862 0
74.705649 37 2 1131 1941 0
74.705650 259 5 119 3862 0
74.706624 2 37 1941 1131 212
74.708577 259 5 119 3862 0
74.708578 259 5 119 3862 0
74.709552 259 5 119 3862 0
74.711504 120 8 119 4923 5
74.711505 42 8 119 3012 0
74.712480 401 8 119 3737 8
74.712481 8 42 3012 119 3
74.713457 259 5 119 3862 0
74.714432 5 259 3862 119 3
74.716384 5 75 119 3143 0
74.719312 5 78 119 3299 0
74.732000 8 120 4923 119 512
74.732976 8 120 4923 119 512
74.732978 8 120 4923 119 46
74.733952 5 249 3861 119 512
74.734928 5 249 3861 119 424
74.735904 75 5 3143 119 512
74.738832 75 5 3143 119 512
74.739808 347 8 119 3896 15
74.739809 8 401 3737 119 0
74.741760 75 5 3143 119 512
74.741762 8 347 3896 119 48
74.743712 67 2 1114 2025 0
74.743713 5 26 119 4495 0
74.744688 5 62 119 4516 0
74.745664 2 67 2025 1114 512
74.745665 33 2 1167 2005 0
74.747616 2 33 2005 1167 512
74.749568 8 401 3737 119 512
74.750544 8 401 3737 119 512
74.751520 8 401 3737 119 512
74.751521 8 401 3737 119 512
74.752496 8 401 3737 119 512
74.754448 8 401 3737 119 512
74.754449 8 401 3737 119 512
74.755424 8 401 3737 119 168
74.758353 12 2 1064 20 0
74.759329 2 12 20 1064 256
74.760304 220 2 2000 2053 0
74.761281 21 2 1397 20 0
74.762256 2 220 2053 2000 512
74.763232 2 220 2053 2000 512
74.763233 61 8 119 3789 0
74.764208 2 21 20 1397 512
74.766160 42 8 119 3012 47
74.767136 5 4 119 4241 0
74.770065 8 42 3012 119 45
74.781776 166 2 1050 21 8
74.783728 2 166 21 1050 20
74.784704 5 8 540 3905 15
74.785680 353 5 119 3866 5
74.786656 8 410 540 4212 15
74.787632 401 8 119 3737 0
74.787633 8 401 3737 119 3
74.789585 12 2 1064 20 0
74.790560 31 2 1263 1996 0
74.791536 2 12 20 1064 256
74.791537 43 2 21 2016 0
74.792512 2 31 1996 1263 512
74.792514 2 43 2016 21 2
74.802272 122 8 119 1979 0
74.803248 8 122 1979 119 3
74.808128 401 8 119 3737 13
74.821792 29 30 3001 1296 60
74.822769 50 2 55296 20 0
74.824720 2 50 20 55296 512
74.825696 2 50 20 55296 512
74.825697 259 5 119 3862 5
74.837408 251 47 1094 1554 0
74.840336 78 5 3299 119 3
74.841312 47 251 1554 1094 512
74.843266 8 401 3737 119 49
74.852048 21 2 1397 20 0
74.852049 261 2 1089 2058 0
74.856928 26 5 4495 119 512
74.859856 2 21 20 1397 512
74.859857 2 261 2058 1089 512
74.860832 2 261 2058 1089 512
74.861808 2 25 2057 1070 512
74.861809 50 2 55296 20 0
74.861810 2 96 1940 40094 1
74.862784 26 5 4495 119 512
74.863760 5 259 3862 119 37
74.863762 2 219 4427 1438 1
74.866688 26 5 4495 119 512
74.866689 2 50 20 55296 512
74.867665 2 50 20 55296 512
74.868640 37 2 1131 1941 0
74.869616 2 37 1941 1131 212
74.871568 410 8 4212 540 13
74.873520 8 5 3905 540 13
74.876448 5 353 3866 119 35
74.883280 353 5 119 3866 5
74.889137 401 8 119 3737 0
74.890112 259 5 119 3862 5
74.893040 5 353 3866 119 512
74.894016 5 353 3866 119 512
74.894992 5 353 3866 119 176
74.901824 287 2 1142 20 0
74.901825 401 8 119 3737 8
74.903776 2 287 20 1142 512
74.905728 21 2 1397 20 0
74.907680 2 21 20 1397 512
74.909632 353 5 119 3866 0
74.910608 5 353 3866 119 3
74.913536 8 401 3737 119 512
74.914512 8 401 3737 119 512
74.914513 8 401 3737 119 512
74.915488 8 401 3737 119 337
74.924272 386 114 1341 25 0
74.924273 17 216 25 4971 8
74.927200 120 8 119 4923 0
74.932080 401 8 119 3737 0
74.932082 96 2 40094 1940 0
74.936960 110 8 119 4968 5
74.937938 5 8 25 4798 1
74.938913 8 5 4798 25 0
74.939888 8 410 540 4212 0
74.940865 42 8 119 3012 5
74.949650 48 2 1161 2032 0
74.952576 2 48 2032 1161 512
74.952577 5 259 3862 119 512
74.953552 5 259 3862 119 196
74.960384 120 8 119 4923 0
74.960385 41 2 1119 1951 0
74.960386 220 2 2000 2053 0
74.961361 8 120 4923 119 3
74.962336 353 5 119 3866 5
74.962337 2 41 1951 1119 512
74.963312 2 220 2053 2000 512
74.964288 2 220 2053 2000 512
74.965264 2 220 2053 2000 512
74.965266 21 2 1397 20 0
74.967216 2 21 20 1397 512
74.967217 5 8 540 3905 0
74.967219 43 2 21 2016 39
74.972096 8 42 3012 119 512
74.973072 8 42 3012 119 437
74.989665 146 5 119 3857 0
74.990640 15 2 4472 80 0
74.991616 412 22 1070 80 0
74.991617 2 15 80 4472 256
74.992592 2 15 80 4472 256
74.992593 12 2 1064 20 0
74.993568 8 110 4968 119 71
74.994544 2 12 20 1064 256
74.996496 37 2 1131 1941 0
74.998448 2 37 1941 1131 212
74.998449 46 5 4324 119 512
75.000000 5 46 119 4324 0
75.002928 122 8 119 1979 0
75.003904 5 353 3866 119 56
75.004881 110 8 119 4968 5
75.008784 33 2 1167 2005 0
75.010736 2 33 2005 1167 512
75.011713 21 2 1397 20 0
75.011714 353 5 119 3866 5
75.013664 2 21 20 1397 512
75.014641 5 353 3866 119 512
75.015617 5 353 3866 119 512
75.016592 5 353 3866 119 108
75.017568 8 110 4968 119 512
75.018544 8 110 4968 119 512
75.018546 8 110 4968 119 257
75.022448 30 29 1296 3001 0
75.022449 10 2 1202 2029 0
75.024400 2 10 2029 1202 512
75.024402 347 8 119 3896 15
75.029281 8 347 3896 119 48
75.029282 353 5 119 3866 0
75.030256 110 8 119 4968 0
75.040017 259 5 119 3862 0
75.040992 5 259 3862 119 3
75.057584 166 2 1050 21 0
75.069296 21 2 1397 20 0
75.071248 2 21 20 1397 512
75.079057 46 5 4324 119 512
75.080032 46 5 4324 119 60
75.088817 401 8 119 3737 0
75.089792 8 401 3737 119 3
75.094673 412 22 1070 80 0
75.101505 401 8 119 3737 13
75.109314 2 43 2016 21 0
75.112241 42 8 119 3012 0
75.115168 62 5 119 4971 15
75.116144 287 2 1142 20 0
75.118097 2 287 20 1142 512
75.121024 31 2 1263 1996 0
75.121025 21 2 1397 20 0
75.122976 2 31 1996 1263 512
75.123952 2 21 20 1397 512
75.129808 110 8 119 4968 0
75.130785 8 110 4968 119 3
75.139568 412 22 1070 80 0
75.139569 8 401 3737 119 0
75.141521 12 2 1064 20 0
75.146400 8 401 3737 119 36
75.148352 259 5 119 3862 5
75.151280 2 12 20 1064 256
75.158113 21 2 1397 20 0
75.158114 67 2 1114 2025 0
75.160064 2 21 20 1397 512
75.161041 2 67 2025 1114 512
75.162016 2 67 2025 1114 512
75.162017 120 8 119 4923 0
75.162018 37 2 1131 1941 0
75.163968 2 37 1941 1131 212
75.163969 220 2 2000 2053 0
75.165921 2 220 2053 2000 512
75.166896 2 220 2053 2000 512
75.167872 2 220 2053 2000 512
75.167873 5 259 3862 119 0
75.177632 122 8 119 1979 5
75.185440 216 17 4971 25 0
75.190320 146 5 119 3857 0
75.191296 5 146 3857 119 3
75.205936 2 43 2016 21 18
75.215696 8 122 1979 119 35
75.219600 5 62 4971 119 45
75.243024 41 2 1119 1951 0
75.244976 2 41 1951 1119 512
75.247904 7 8 119 3621 5
75.256688 8 77 119 1413 5
75.261569 5 259 3862 119 46
75.271329 116 8 119 3821 8
75.271330 412 22 1070 80 0
75.271331 37 2 1131 1941 0
75.272304 77 8 1413 119 39
75.273280 2 37 1941 1131 212
75.274256 22 185 80 2621 512
75.275233 22 225 80 2950 1
75.277184 22 225 80 2950 1
75.278160 412 22 1070 80 0
75.278161 12 2 1064 20 0
75.280113 2 12 20 1064 256
75.281090 21 2 1397 20 0
75.283040 2 21 20 1397 512
75.284016 48 2 1161 2032 0
75.285968 2 48 2032 1161 512
75.287920 401 8 119 3737 0
75.288896 347 8 119 3896 15
75.289873 127 17 25 2405 0
75.289874 220 2 2000 2053 0
75.291824 2 220 2053 2000 512
75.292800 259 5 119 3862 15
75.295728 5 259 3862 119 35
75.302560 8 347 3896 119 42
75.304512 5 82 119 3935 15
75.305488 5 84 119 2235 5
75.306464 5 75 119 2845 0
75.306466 259 5 119 3862 15
75.309393 5 259 3862 119 36
75.312320 42 8 119 3012 0
75.313296 8 42 3012 119 3
75.315248 84 5 2235 119 46
75.315249 259 5 119 3862 5
75.320128 8 7 3621 119 512
75.321104 8 7 3621 119 512
75.321105 401 8 119 3737 8
75.321106 8 7 3621 119 512
75.325008 412 22 1070 80 0
75.325009 75 5 2845 119 512
75.326960 22 412 80 1070 0
75.327936 22 412 80 1070 0
75.328912 75 5 2845 119 512
75.329888 110 8 119 4968 0
75.332816 75 5 2845 119 512
75.332818 33 2 1167 2005 0
75.335744 2 33 2005 1167 512
75.339648 8 116 3821 119 0
75.344528 122 8 119 1979 5
75.351360 8 116 3821 119 512
75.351361 8 116 3821 119 512
75.352336 8 116 3821 119 512
75.352337 8 116 3821 119 426
75.358192 2 416 80 1467 512
75.362096 220 2 2000 2053 0
75.364048 2 220 2053 2000 512
75.365024 5 259 3862 119 512
75.365025 2 220 2053 2000 512
75.365026 116 8 119 3821 0
75.366000 5 259 3862 119 512
75.366976 5 259 3862 119 512
75.366977 5 259 3862 119 512
75.366978 21 2 1397 20 0
75.367952 5 259 3862 119 512
75.368928 5 259 3862 119 512
75.368929 5 259 3862 119 512
75.369904 5 259 3862 119 512
75.369905 5 259 3862 119 512
75.370880 2 21 20 1397 512
75.370881 5 259 3862 119 512
75.371856 5 259 3862 119 512
75.372832 5 259 3862 119 406
75.372833 5 57 119 3114 0
75.373808 5 46 119 4324 0
75.373809 259 5 119 3862 0
75.373810 82 5 3935 119 40
75.374784 259 5 119 3862 0
75.375760 259 5 119 3862 0
75.377712 259 5 119 3862 0
75.378688 259 5 119 3862 0
75.388448 8 401 3737 119 512
75.389424 10 2 1202 2029 0
75.391376 8 401 3737 119 512
75.391377 2 10 2029 1202 512
75.391378 287 2 1142 20 0
75.392352 8 401 3737 119 358
75.393328 2 287 20 1142 512
75.399184 261 2 1089 2058 0
75.400161 12 2 1064 20 0
75.401136 2 261 2058 1089 512
75.401137 2 261 2058 1089 512
75.402112 2 12 20 1064 256
75.402114 271 2 1081 1789 0
75.404064 2 271 1789 1081 512
75.405040 2 271 1789 1081 512
75.408944 401 8 119 3737 0
75.412848 251 47 1094 1554 0
75.416752 47 251 1554 1094 512
75.417728 47 267 2463 20 0
75.419680 47 267 2463 20 0
75.426512 13 14 16049 80 0
75.429440 14 13 80 16049 0
75.430417 14 13 80 16049 0
75.438224 5 249 3861 119 512
75.438225 25 2 1070 2057 0
75.440176 259 5 119 3862 0
75.441153 5 259 3862 119 3
75.446032 8 122 1979 119 512
75.447008 8 122 1979 119 512
75.447009 8 122 1979 119 512
75.447984 8 122 1979 119 512
75.448960 8 122 1979 119 512
75.448961 267 47 20 2463 536
